company_name,base_url,people_url,source,is_teamtailor,has_people_page,tech_stage,tech_score,checked_at
Hemnet,https://careers.hemnet.se,,seed,False,False,slug_keyword,,2026-04-01 11:04 UTC
Biotwin,https://biotwin.teamtailor.com,,commoncrawl,False,False,slug_keyword,,2026-04-01 11:04 UTC
Tiptapp,https://tiptapp.teamtailor.com,https://tiptapp.teamtailor.com/people,commoncrawl,True,True,slug_keyword,,2026-04-01 11:04 UTC
Therapieland,https://therapieland.teamtailor.com,https://therapieland.teamtailor.com/people,commoncrawl,True,True,slug_keyword,,2026-04-01 11:04 UTC
Warnestadgruppen,https://warnestadgruppen.teamtailor.com,https://warnestadgruppen.teamtailor.com/people,commoncrawl,True,True,slug_keyword,,2026-04-01 11:04 UTC
Eskersoftwaregmbh,https://eskersoftwaregmbh.teamtailor.com,https://eskersoftwaregmbh.teamtailor.com/people,commoncrawl,True,True,slug_keyword,,2026-04-01 11:04 UTC
Infratec,https://infratec.teamtailor.com,https://infratec.teamtailor.com/people,commoncrawl,True,True,slug_keyword,,2026-04-01 11:04 UTC
Techseed,https://techseed.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Vismasoftwareinternationalas,https://vismasoftwareinternationalas.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Fenarc,https://fenarc.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Fitxr 1642768457,https://fitxr-1642768457.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Multiloginnew,https://multiloginnew.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Aria Jobs,https://aria-jobs.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Duologoy,https://duologoy.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Cabaia,https://cabaia.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ipfdigital,https://ipfdigital.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Harfanglab 1666711819,https://harfanglab-1666711819.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Partseurope 1661956441,https://partseurope-1661956441.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Cossystems,https://cossystems.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ghanainternationalbank 1644937212,https://ghanainternationalbank-1644937212.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Happii,https://happii.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Hear,https://hear.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Netendersholding,https://netendersholding.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Agilarbetskraft,https://agilarbetskraft.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Sustainx,https://sustainx.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Bezerocarbon,https://bezerocarbon.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Isemaren,https://isemaren.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Megablockgaming,https://megablockgaming.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Polestar,https://polestar.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Teamliquid,https://teamliquid.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Castai,https://castai.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Fgeinternationalbvfiveguysnetherla,https://fgeinternationalbvfiveguysnetherla.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Targetitalia,https://targetitalia.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Hometreepartner3,https://hometreepartner3.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Klarnagroup,https://klarnagroup.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Nortrade,https://nortrade.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Geodata,https://geodata.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Advisensedenmark,https://advisensedenmark.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Biotage 1708019070,https://biotage-1708019070.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Eficode,https://eficode.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Cardiosignal,https://cardiosignal.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Marstrand,https://marstrand.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Kellydelipartnerships 1692187640,https://kellydelipartnerships-1692187640.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Doradogames,https://doradogames.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Stiftelsenmorapark,https://stiftelsenmorapark.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Smartestenergy,https://smartestenergy.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ogilvyparis,https://ogilvyparis.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Sydvaranger,https://sydvaranger.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Thomashardie,https://thomashardie.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Metrodigital,https://metrodigital.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ehartikainenoymaarakennus,https://ehartikainenoymaarakennus.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Napierai,https://napierai.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Keskosenukaidigital,https://keskosenukaidigital.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Digitalnewagencypolandspzoo,https://digitalnewagencypolandspzoo.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Altecosystem 1716211711,https://altecosystem-1716211711.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Clovrlabs,https://clovrlabs.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Marcusljung,https://marcusljung.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Maklarhuset,https://maklarhuset.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ukrainedevs,https://ukrainedevs.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Kolsquareteamblue,https://kolsquareteamblue.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Attendodanmark,https://attendodanmark.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Gimrobotics,https://gimrobotics.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Teambluehungary,https://teambluehungary.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Berattarministeriet,https://berattarministeriet.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Dehistoriske,https://dehistoriske.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Webstraining 1725448992,https://webstraining-1725448992.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Hybridairvehicleslimited,https://hybridairvehicleslimited.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Dreamlit,https://dreamlit.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Hometreepartner2,https://hometreepartner2.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Varomtanke 1636017729,https://varomtanke-1636017729.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Cigames,https://cigames.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Gitguardian,https://gitguardian.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Marmaladegamestudio 1699882111,https://marmaladegamestudio-1699882111.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Stellaire,https://stellaire.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Focaldata,https://focaldata.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Zaibatsuinteractiveoy,https://zaibatsuinteractiveoy.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Parkster,https://parkster.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Hammarskiold,https://hammarskiold.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Starship,https://starship.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Sarawakfrance,https://sarawakfrance.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Keskosenukailithuania,https://keskosenukailithuania.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Kaminvarme 1694761839,https://kaminvarme-1694761839.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Evoressources,https://evoressources.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Evrocab 1692891239,https://evrocab-1692891239.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Breathebatterytechnologies,https://breathebatterytechnologies.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Stardust,https://stardust.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Xataio 1680192386,https://xataio-1680192386.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Echoanalytics,https://echoanalytics.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Sbinsight 1671108700,https://sbinsight-1671108700.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Superhosting,https://superhosting.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Metanet,https://metanet.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Realtainment,https://realtainment.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Veteranpoolenkarriar,https://veteranpoolenkarriar.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Pinkinternetgmbh,https://pinkinternetgmbh.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Curifylabs,https://curifylabs.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Teamlewis,https://teamlewis.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Barbri,https://barbri.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Adviserpartner,https://adviserpartner.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Aritmaas,https://aritmaas.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Psykologpartners,https://psykologpartners.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Sustainablepeople,https://sustainablepeople.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Fairgroup,https://fairgroup.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Haegercarlsson,https://haegercarlsson.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Saasglobal,https://saasglobal.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Aleanzarecrutementdurable,https://aleanzarecrutementdurable.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Bunnynet,https://bunnynet.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Ecobase Earth,https://ecobase-earth.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Westfallarsen,https://westfallarsen.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Proactivesoftwarenederlandbv,https://proactivesoftwarenederlandbv.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Kardham,https://kardham.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Insitepartab,https://insitepartab.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Saasteamblue,https://saasteamblue.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Parksterab,https://parksterab.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Rpcpartners,https://rpcpartners.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Investor,https://investor.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
Airtificial,https://airtificial.teamtailor.com,,commoncrawl,,,slug_keyword,,2026-04-01 11:04 UTC
PhantomBuster,https://careers.phantombuster.com,https://careers.phantombuster.com/people,seed,True,True,title_scan,38,2026-04-01 11:04 UTC
Detectify,https://careers.detectify.com,https://careers.detectify.com/people,seed,True,True,title_scan,6,2026-04-01 11:04 UTC
Producthackers,https://producthackers.teamtailor.com,https://producthackers.teamtailor.com/people,commoncrawl,True,True,title_scan,19,2026-04-01 11:04 UTC
Skippo,https://skippo.teamtailor.com,https://skippo.teamtailor.com/people,commoncrawl,True,True,title_scan,9,2026-04-01 11:04 UTC
Fitflop 1706800191,https://fitflop-1706800191.teamtailor.com,https://fitflop-1706800191.teamtailor.com/people,commoncrawl,True,True,title_scan,8,2026-04-01 11:04 UTC
Unikum,https://unikum.teamtailor.com,https://unikum.teamtailor.com/people,commoncrawl,True,True,title_scan,3,2026-04-01 11:04 UTC
